ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Batter,Pitcher,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,Error List,Defensive Actions,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field
0,1,True,SF,0,SD,0,0,1,0,0,centerfield Dave Eckert,starter Neal Asiodu,"['Strike', 'Looking', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
1,1,True,SF,0,SD,0,0,2,0,0,centerfield Dave Eckert,starter Neal Asiodu,"['Strike', 'Looking', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
2,1,True,SF,0,SD,0,0,2,0,0,centerfield Dave Eckert,starter Neal Asiodu,"['burner', 'far left', 'Curveball']",,,,double,[],[],,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
3,1,True,SF,0,SD,0,1,0,0,0,designatedhitter Glenn Jones,starter Neal Asiodu,"['Ball', 'Looking', 'Sinker']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
4,1,True,SF,0,SD,0,2,0,0,0,designatedhitter Glenn Jones,starter Neal Asiodu,"['Ball', 'Looking', 'Sinker']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
5,1,True,SF,0,SD,0,2,1,0,0,designatedhitter Glenn Jones,starter Neal Asiodu,"['Strike', 'Foul', 'Four-Seam Fastball']",,,,,,,,centerfield Dave Eckert,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
6,1,True,SF,0,SD,0,2,1,0,0,designatedhitter Glenn Jones,starter Neal Asiodu,"['flare', 'dead center', 'Change Up']",,,,single,[],[],designatedhitter Glenn Jones,,centerfield Dave Eckert,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
7,1,True,SF,0,SD,3,0,0,0,0,catcher John Benzschawel,starter Neal Asiodu,"['barrel', 'far left', 'Four-Seam Fastball']",,,,homerun,[],[],,,,"[catcher John Benzschawel, designatedhitter Glenn Jones, centerfield Dave Eckert]",False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
8,1,True,SF,0,SD,3,1,0,0,0,secondbase Delos Echols,starter Neal Asiodu,"['Ball', 'Looking', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
9,1,True,SF,0,SD,3,1,1,0,0,secondbase Delos Echols,starter Neal Asiodu,"['Strike', 'Looking', 'Sinker']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
10,1,True,SF,0,SD,3,1,2,0,0,secondbase Delos Echols,starter Neal Asiodu,"['Strike', 'Looking', 'Sinker']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
11,1,True,SF,0,SD,3,1,2,0,1,secondbase Delos Echols,starter Neal Asiodu,"['solid', 'center left', 'Change Up']",,,,out,[],['Ball caught by shortstop Karlos Smith'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
12,1,True,SF,0,SD,3,0,1,1,0,leftfield Benny Powell,starter Neal Asiodu,"['Strike', 'Looking', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
13,1,True,SF,0,SD,3,0,1,1,0,leftfield Benny Powell,starter Neal Asiodu,"['burner', 'far right', 'Curveball']",,,,double,[],[],,leftfield Benny Powell,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
14,1,True,SF,0,SD,3,0,0,1,1,shortstop Bob Small,starter Neal Asiodu,"['barrel', 'far left', 'Sinker']",,,,out,[],['Ball caught by leftfield Logan Stephens'],,leftfield Benny Powell,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
15,1,True,SF,0,SD,3,0,0,2,1,thirdbase Teyo Miraldi,starter Neal Asiodu,"['solid', 'right', 'Sinker']",,,,out,[],['Ball caught by rightfield Tony Everett'],,leftfield Benny Powell,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
16,1,True,SF,0,SD,3,0,1,3,0,rightfield Oil Can Vardell,starter Neal Asiodu,"['Strike', 'Looking', 'Sinker']",,,,,,,,leftfield Benny Powell,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
17,1,True,SF,0,SD,3,0,1,3,0,rightfield Oil Can Vardell,starter Neal Asiodu,"['solid', 'dead center', 'Sinker']",,,,single,[],[],rightfield Oil Can Vardell,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
18,1,True,SF,0,SD,3,0,0,3,1,firstbase Jerry Johnson,starter Neal Asiodu,"['flare', 'left', 'Change Up']",,,,out,[],['Ball caught by shortstop Karlos Smith'],rightfield Oil Can Vardell,,leftfield Benny Powell,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
19,1,False,SF,0,SD,3,1,0,0,0,firstbase John Redmond,starter Darrion Smith,"['Ball', 'Looking', 'Cutter']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
20,1,False,SF,0,SD,3,2,0,0,0,firstbase John Redmond,starter Darrion Smith,"['Ball', 'Looking', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
21,1,False,SF,0,SD,3,2,1,0,0,firstbase John Redmond,starter Darrion Smith,"['Strike', 'Swinging', 'Four-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
22,1,False,SF,0,SD,3,3,1,0,0,firstbase John Redmond,starter Darrion Smith,"['Ball', 'Looking', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
23,1,False,SF,0,SD,3,4,1,0,0,firstbase John Redmond,starter Darrion Smith,"['Ball', 'Looking', 'Change Up']",,,,,,,firstbase John Redmond,,,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
24,1,False,SF,0,SD,3,0,0,0,0,centerfield A.J. Oswalt,starter Darrion Smith,,,,,unsuccessful pickoff,[],"[""starter Darrion Smith's throw caught by firstbase Jerry Johnson starter Darrion Smith throws it to firstbase Jerry Johnson""]",firstbase John Redmond,,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
25,1,False,SF,0,SD,3,1,0,0,0,centerfield A.J. Oswalt,starter Darrion Smith,"['Ball', 'Looking', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
26,1,False,SF,0,SD,3,1,1,0,0,centerfield A.J. Oswalt,starter Darrion Smith,"['Strike', 'Looking', 'Change Up']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
27,1,False,SF,0,SD,3,2,1,0,0,centerfield A.J. Oswalt,starter Darrion Smith,"['Ball', 'Looking', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
28,1,False,SF,0,SD,3,2,2,0,0,centerfield A.J. Oswalt,starter Darrion Smith,"['Strike', 'Looking', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
29,1,False,SF,0,SD,3,2,2,0,0,centerfield A.J. Oswalt,starter Darrion Smith,"['Strike', 'Foul', 'Cutter']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
30,1,False,SF,0,SD,3,2,2,0,1,centerfield A.J. Oswalt,starter Darrion Smith,"['flare', 'left', 'Four-Seam Fastball']",,,,out,[],['Ball caught by shortstop Bob Small'],firstbase John Redmond,,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
31,1,False,SF,0,SD,3,0,1,1,0,secondbase Stephen Smith,starter Darrion Smith,"['Strike', 'Looking', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
32,1,False,SF,0,SD,3,0,1,1,0,secondbase Stephen Smith,starter Darrion Smith,,,,,unsuccessful pickoff,[],"[""starter Darrion Smith's throw caught by firstbase Jerry Johnson starter Darrion Smith throws it to firstbase Jerry Johnson""]",firstbase John Redmond,,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
33,1,False,SF,0,SD,3,0,2,1,0,secondbase Stephen Smith,starter Darrion Smith,"['Strike', 'Foul', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
34,1,False,SF,0,SD,3,0,3,1,1,secondbase Stephen Smith,starter Darrion Smith,"['Strike', 'Looking', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
35,1,False,SF,0,SD,3,0,1,2,0,thirdbase Steve Delong,starter Darrion Smith,"['Strike', 'Foul', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
36,1,False,SF,0,SD,3,0,2,2,0,thirdbase Steve Delong,starter Darrion Smith,"['Strike', 'Foul', 'Slurve']",,,,,,,firstbase John Redmond,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
37,1,False,SF,0,SD,3,0,2,2,0,thirdbase Steve Delong,starter Darrion Smith,"['burner', 'left', 'Slurve']",,,,single,[],[],thirdbase Steve Delong,firstbase John Redmond,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
38,1,False,SF,0,SD,3,0,1,2,0,designatedhitter John Williams,starter Darrion Smith,"['Strike', 'Looking', 'Cutter']",,,,,,,thirdbase Steve Delong,firstbase John Redmond,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
